# 270a2c5f (ACT-2 baseline) -> 01c3645d (unpl_eq on v2)  (RL_PVC2=1 board)
# board md5: 270a2c5f -> 01c3645d
# unpl_eq consumer -> _PVC2M; reorders via proj_value sort; displayed v (ev) unchanged
# V-PARITY (displayed v, keyed): 0 movers  => HOLDS (no shipped v moved)
# RANK movers: 469 of 804 active

REAL  Louis Emmett               #211 -> #226 ( +15)  v=917  ty=ND  pk=27  unpl=False
casc  Ryan Lester                #212 -> #227 ( +15)  v=905  ty=ND  pk=36  unpl=False
casc  Ned Moyle                  #213 -> #228 ( +15)  v=1686 ty=MSD pk=5   unpl=False
REAL  Bailey Humphrey            #215 -> #230 ( +15)  v=2269 ty=ND  pk=6   unpl=False
casc  Brayden Maynard            #216 -> #231 ( +15)  v=939  ty=ND  pk=30  unpl=False
REAL  Jack Ough                  #313 -> #298 ( -15)  v=427  ty=ND  pk=36  unpl=True
REAL  Harry DeMattia             #403 -> #388 ( -15)  v=488  ty=ND  pk=25  unpl=False
REAL  Harry Kyle                 #145 -> #131 ( -14)  v=924  ty=ND  pk=14  unpl=False
casc  Darcy Byrne-Jones          #478 -> #492 ( +14)  v=346  ty=ND  pk=50  unpl=False
casc  Rory Lobb                  #483 -> #497 ( +14)  v=391  ty=ND  pk=29  unpl=False
casc  Samuel Collins             #209 -> #222 ( +13)  v=988  ty=ND  pk=54  unpl=False
REAL  Lachy Dovaston             #210 -> #223 ( +13)  v=863  ty=ND  pk=16  unpl=False
casc  Rowan Marshall             #200 -> #212 ( +12)  v=1364 ty=RD  pk=9   unpl=False
REAL  Taj Hotton                 #201 -> #213 ( +12)  v=2071 ty=ND  pk=12  unpl=False
casc  Rory Laird                 #202 -> #214 ( +12)  v=1027 ty=RD  pk=11  unpl=False
casc  Kade Chandler              #206 -> #218 ( +12)  v=1216 ty=RD  pk=11  unpl=False
casc  Joel Jeffrey               #207 -> #219 ( +12)  v=1949 ty=ND  pk=30  unpl=False
casc  Jordan Ridley              #208 -> #220 ( +12)  v=1190 ty=ND  pk=22  unpl=False
REAL  Max Knobel                 #401 -> #413 ( +12)  v=492  ty=ND  pk=42  unpl=False
REAL  Zane Zakostelsky           #481 -> #493 ( +12)  v=620  ty=ND  pk=51  unpl=False
REAL  Max Gruzewski              #482 -> #494 ( +12)  v=366  ty=ND  pk=22  unpl=False
casc  Jack Gunston               #195 -> #206 ( +11)  v=1284 ty=ND  pk=29  unpl=False
casc  Patrick Lipinski           #204 -> #215 ( +11)  v=610  ty=ND  pk=28  unpl=False
casc  Jye Caldwell               #205 -> #216 ( +11)  v=1405 ty=ND  pk=11  unpl=False
casc  Wil Powell                 #188 -> #198 ( +10)  v=967  ty=ND  pk=19  unpl=False
casc  Dan Houston                #189 -> #199 ( +10)  v=1239 ty=RD  pk=32  unpl=False
casc  Jacob Weitering            #190 -> #200 ( +10)  v=1270 ty=ND  pk=1   unpl=False
casc  Aliir Aliir                #191 -> #201 ( +10)  v=1059 ty=ND  pk=44  unpl=False
casc  Matthew Roberts            #192 -> #202 ( +10)  v=1898 ty=ND  pk=34  unpl=False
REAL  Phoenix Gothard            #193 -> #203 ( +10)  v=410  ty=ND  pk=12  unpl=False
REAL  Cameron Mackenzie          #194 -> #204 ( +10)  v=1867 ty=ND  pk=7   unpl=False
casc  Adam Cerra                 #197 -> #207 ( +10)  v=1179 ty=ND  pk=5   unpl=False
casc  Cooper Trembath            #198 -> #208 ( +10)  v=1536 ty=MSD pk=10  unpl=False
casc  Charlie Curnow             #199 -> #209 ( +10)  v=1247 ty=ND  pk=12  unpl=False
REAL  Hugh Davies                #317 -> #326 (  +9)  v=305  ty=ND  pk=33  unpl=False
REAL  Oscar Ryan                 #404 -> #395 (  -9)  v=292  ty=ND  pk=27  unpl=False
casc  Liam Duggan                #489 -> #498 (  +9)  v=437  ty=ND  pk=12  unpl=False
REAL  Tom Blamires               #490 -> #499 (  +9)  v=82   ty=SSP pk=None unpl=False
REAL  Zane Duursma               #184 -> #192 (  +8)  v=736  ty=ND  pk=4   unpl=False
REAL  Joe Berry                  #185 -> #193 (  +8)  v=1161 ty=ND  pk=15  unpl=False
REAL  Dyson Sharp                #186 -> #194 (  +8)  v=1708 ty=ND  pk=13  unpl=False
casc  Tim Kelly                  #187 -> #195 (  +8)  v=1030 ty=ND  pk=24  unpl=False
casc  Blake Hardwick             #492 -> #500 (  +8)  v=450  ty=ND  pk=44  unpl=False
casc  Tom De Koning              #178 -> #185 (  +7)  v=1970 ty=ND  pk=30  unpl=False
REAL  Lachlan McAndrew           #179 -> #186 (  +7)  v=1292 ty=SSP pk=None unpl=False
casc  Kane Farrell               #181 -> #188 (  +7)  v=1568 ty=ND  pk=51  unpl=False
REAL  Koltyn Tholstrup           #182 -> #189 (  +7)  v=1492 ty=ND  pk=13  unpl=False
casc  Thomas Stewart             #183 -> #190 (  +7)  v=1108 ty=ND  pk=40  unpl=False
REAL  Tom Brown                  #494 -> #501 (  +7)  v=464  ty=ND  pk=17  unpl=False
REAL  Kai Lohmann                #495 -> #502 (  +7)  v=462  ty=ND  pk=20  unpl=False
REAL  Toby McMullin              #496 -> #503 (  +7)  v=181  ty=ND  pk=34  unpl=False
casc  Jacob Van Rooyen           #175 -> #181 (  +6)  v=1057 ty=ND  pk=19  unpl=False
REAL  Oliver Hollands            #176 -> #182 (  +6)  v=1555 ty=ND  pk=11  unpl=False
casc  Darcy Cameron              #177 -> #183 (  +6)  v=1561 ty=ND  pk=48  unpl=False
REAL  Brady Hough                #498 -> #504 (  +6)  v=353  ty=ND  pk=31  unpl=False
REAL  Calsher Dear               #499 -> #505 (  +6)  v=973  ty=ND  pk=56  unpl=False
REAL  Angus Sheldrick            #500 -> #506 (  +6)  v=765  ty=ND  pk=18  unpl=False
REAL  Hussien El Achkar          #501 -> #507 (  +6)  v=481  ty=ND  pk=53  unpl=False
REAL  Sam Clohesy                #502 -> #508 (  +6)  v=296  ty=RD  pk=3   unpl=False
REAL  Edward Allan               #503 -> #509 (  +6)  v=562  ty=ND  pk=19  unpl=False
REAL  Bodie Ryan                 #504 -> #510 (  +6)  v=366  ty=ND  pk=46  unpl=False
casc  Jesse Hogan                #505 -> #511 (  +6)  v=464  ty=ND  pk=5   unpl=False
casc  Nikolas Cox                #506 -> #512 (  +6)  v=296  ty=ND  pk=8   unpl=False
REAL  Noah Roberts-Thomson       #507 -> #513 (  +6)  v=487  ty=ND  pk=54  unpl=False
REAL  Michael Sellwood           #508 -> #514 (  +6)  v=87   ty=MSD pk=5   unpl=False
REAL  Patrick Retschko           #509 -> #515 (  +6)  v=829  ty=RD  pk=9   unpl=False
REAL  Angus Anderson             #510 -> #516 (  +6)  v=253  ty=ND  pk=57  unpl=False
casc  Jeremy Howe                #511 -> #517 (  +6)  v=308  ty=ND  pk=42  unpl=False
REAL  Isaiah Dudley              #512 -> #518 (  +6)  v=84   ty=SSP pk=None unpl=False
casc  Cameron Rayner             #513 -> #519 (  +6)  v=438  ty=ND  pk=1   unpl=False
REAL  Harvey Johnston            #514 -> #520 (  +6)  v=282  ty=ND  pk=49  unpl=False
casc  Tom Doedee                 #515 -> #521 (  +6)  v=393  ty=ND  pk=17  unpl=False
REAL  Tylar Young                #516 -> #522 (  +6)  v=234  ty=RD  pk=11  unpl=False
REAL  Campbell Chesser           #517 -> #523 (  +6)  v=412  ty=ND  pk=14  unpl=False
REAL  Matt Johnson               #518 -> #524 (  +6)  v=741  ty=ND  pk=21  unpl=False
casc  Darcy Fogarty              #519 -> #525 (  +6)  v=398  ty=ND  pk=12  unpl=False
REAL  Flynn Perez                #520 -> #526 (  +6)  v=13   ty=SSP pk=None unpl=False
casc  Tom Atkins                 #521 -> #527 (  +6)  v=337  ty=RD  pk=8   unpl=False
REAL  Lucas Camporeale           #522 -> #528 (  +6)  v=302  ty=ND  pk=54  unpl=False
REAL  Billy Dowling              #523 -> #529 (  +6)  v=126  ty=ND  pk=43  unpl=False
REAL  Zak Johnson                #524 -> #530 (  +6)  v=574  ty=ND  pk=70  unpl=False
casc  Tom McDonald               #525 -> #531 (  +6)  v=360  ty=ND  pk=65  unpl=False
casc  James Worpel               #526 -> #532 (  +6)  v=519  ty=ND  pk=45  unpl=False
REAL  Hamish Davis               #527 -> #533 (  +6)  v=923  ty=ND  pk=65  unpl=False
REAL  Ryan Maric                 #528 -> #534 (  +6)  v=1357 ty=MSD pk=1   unpl=False
casc  Sam Powell-Pepper          #529 -> #535 (  +6)  v=301  ty=ND  pk=18  unpl=False
REAL  Matt Carroll               #530 -> #536 (  +6)  v=950  ty=RD  pk=8   unpl=False
REAL  Harvey Gallagher           #531 -> #537 (  +6)  v=135  ty=ND  pk=39  unpl=False
REAL  Josh Lai                   #532 -> #538 (  +6)  v=358  ty=SSP pk=None unpl=False
REAL  Jayden Nguyen              #533 -> #539 (  +6)  v=471  ty=PDN pk=None unpl=False
REAL  Roan Steele                #534 -> #540 (  +6)  v=23   ty=MSD pk=8   unpl=False
casc  Elijah Hollands            #535 -> #541 (  +6)  v=872  ty=ND  pk=7   unpl=False
casc  Zach Guthrie               #536 -> #542 (  +6)  v=534  ty=RD  pk=25  unpl=False
REAL  Bruce Reville              #537 -> #543 (  +6)  v=67   ty=PDA pk=None unpl=False
REAL  Mark Keane                 #172 -> #177 (  +5)  v=2146 ty=SSP pk=None unpl=False
REAL  Latrelle Pickett           #173 -> #178 (  +5)  v=580  ty=ND  pk=12  unpl=False
REAL  Caleb Windsor              #174 -> #179 (  +5)  v=1638 ty=ND  pk=7   unpl=False
REAL  Josh Lindsay               #162 -> #166 (  +4)  v=2360 ty=ND  pk=19  unpl=False
casc  Caleb Daniel               #163 -> #167 (  +4)  v=1245 ty=ND  pk=46  unpl=False
casc  Sam Durham                 #168 -> #172 (  +4)  v=1787 ty=MSD pk=9   unpl=False
REAL  Xavier Lindsay             #169 -> #173 (  +4)  v=2155 ty=ND  pk=11  unpl=False
casc  Braeden Campbell           #170 -> #174 (  +4)  v=457  ty=ND  pk=5   unpl=False
casc  Dayne Zorko                #171 -> #175 (  +4)  v=1248 ty=ND  pk=41  unpl=False
REAL  Lucca Grego                #376 -> #380 (  +4)  v=280  ty=ND  pk=48  unpl=False
REAL  Tew Jiath                  #439 -> #435 (  -4)  v=244  ty=ND  pk=37  unpl=False
REAL  Jesse Motlop               #540 -> #544 (  +4)  v=144  ty=ND  pk=27  unpl=False
casc  Ben Keays                  #541 -> #545 (  +4)  v=412  ty=ND  pk=24  unpl=False
REAL  Jack Watkins               #542 -> #546 (  +4)  v=2    ty=RD  pk=3   unpl=False
REAL  Blake Howes                #543 -> #547 (  +4)  v=320  ty=ND  pk=39  unpl=False
casc  Heath Chapman              #544 -> #548 (  +4)  v=607  ty=ND  pk=14  unpl=False
casc  Charlie Cameron            #545 -> #549 (  +4)  v=267  ty=RD  pk=6   unpl=False
casc  Mason Redman               #158 -> #161 (  +3)  v=1651 ty=ND  pk=30  unpl=False
casc  Harry McKay                #159 -> #162 (  +3)  v=1853 ty=ND  pk=10  unpl=False
casc  Jeremy Cameron             #160 -> #163 (  +3)  v=1591 ty=ND  pk=13  unpl=False
casc  Trent Rivers               #161 -> #164 (  +3)  v=2015 ty=ND  pk=32  unpl=False
casc  Jake Soligo                #165 -> #168 (  +3)  v=2442 ty=ND  pk=36  unpl=False
casc  Paul Curtis                #166 -> #169 (  +3)  v=1510 ty=ND  pk=35  unpl=False
casc  Joshua Weddle              #167 -> #170 (  +3)  v=1578 ty=ND  pk=18  unpl=False
REAL  Paddy Cross                #547 -> #550 (  +3)  v=60   ty=SSP pk=None unpl=False
REAL  Will Hayes                 #548 -> #551 (  +3)  v=310  ty=ND  pk=56  unpl=False
REAL  Campbell Gray              #549 -> #552 (  +3)  v=272  ty=MSD pk=16  unpl=False
REAL  Chris Scerri               #550 -> #553 (  +3)  v=331  ty=SSP pk=None unpl=False
REAL  Jasper Alger               #551 -> #554 (  +3)  v=330  ty=ND  pk=58  unpl=False
casc  Jake Waterman              #77  -> #79  (  +2)  v=1850 ty=ND  pk=76  unpl=False
REAL  Daniel Annable             #80  -> #78  (  -2)  v=2058 ty=ND  pk=6   unpl=False
casc  Brent Daniels              #151 -> #153 (  +2)  v=1451 ty=ND  pk=27  unpl=False
casc  Max King                   #152 -> #154 (  +2)  v=376  ty=ND  pk=4   unpl=False
casc  Zach Reid                  #153 -> #155 (  +2)  v=1734 ty=ND  pk=10  unpl=False
REAL  Daniel Curtin              #154 -> #156 (  +2)  v=2501 ty=ND  pk=8   unpl=False
REAL  Isaac Kako                 #155 -> #157 (  +2)  v=1438 ty=ND  pk=13  unpl=False
REAL  Jaspa Fletcher             #156 -> #158 (  +2)  v=2093 ty=ND  pk=12  unpl=False
casc  Sam Taylor                 #157 -> #159 (  +2)  v=1979 ty=ND  pk=28  unpl=False
REAL  Cooper Duff-Tytler         #63  -> #64  (  +1)  v=1649 ty=ND  pk=4   unpl=False
casc  Andrew Brayshaw            #64  -> #65  (  +1)  v=2836 ty=ND  pk=2   unpl=False
casc  George Wardlaw             #65  -> #66  (  +1)  v=3104 ty=ND  pk=4   unpl=False
casc  Clayton Oliver             #66  -> #67  (  +1)  v=2549 ty=ND  pk=4   unpl=False
REAL  Connor O'Sullivan          #67  -> #68  (  +1)  v=2962 ty=ND  pk=11  unpl=False
casc  Connor Rozee               #68  -> #69  (  +1)  v=3068 ty=ND  pk=5   unpl=False
REAL  Jagga Smith                #69  -> #70  (  +1)  v=3512 ty=ND  pk=3   unpl=False
casc  John Noble                 #70  -> #71  (  +1)  v=2646 ty=MSD pk=12  unpl=False
casc  Shai Bolton                #71  -> #72  (  +1)  v=2440 ty=ND  pk=29  unpl=False
casc  Mattaes Phillipou          #72  -> #73  (  +1)  v=1530 ty=ND  pk=10  unpl=False
casc  Chad Warner                #73  -> #74  (  +1)  v=2929 ty=ND  pk=39  unpl=False
casc  Jordon Sweet               #74  -> #75  (  +1)  v=2484 ty=RD  pk=16  unpl=False
casc  Sam Flanders               #75  -> #76  (  +1)  v=2070 ty=ND  pk=11  unpl=False
REAL  Zeke Uwland                #76  -> #77  (  +1)  v=2334 ty=ND  pk=2   unpl=False
casc  Zac Bailey                 #79  -> #80  (  +1)  v=2649 ty=ND  pk=15  unpl=False
casc  Jack Ross                  #100 -> #101 (  +1)  v=2169 ty=ND  pk=43  unpl=False
casc  Connor Idun                #101 -> #102 (  +1)  v=1985 ty=ND  pk=61  unpl=False
casc  Tom McCartin               #102 -> #103 (  +1)  v=1666 ty=ND  pk=33  unpl=False
casc  Max Hall                   #103 -> #104 (  +1)  v=2395 ty=MSD pk=4   unpl=False
REAL  Tobie Travaglia            #104 -> #105 (  +1)  v=601  ty=ND  pk=8   unpl=False
REAL  Alix Tauru                 #105 -> #106 (  +1)  v=1496 ty=ND  pk=10  unpl=False
casc  Jack Ginnivan              #106 -> #107 (  +1)  v=2064 ty=RD  pk=9   unpl=False
casc  Toby Nankervis             #107 -> #108 (  +1)  v=2112 ty=ND  pk=35  unpl=False
casc  Hugo Garcia                #108 -> #109 (  +1)  v=2641 ty=ND  pk=50  unpl=False
casc  Peter Wright               #109 -> #110 (  +1)  v=2047 ty=ND  pk=10  unpl=False
casc  Thomas Liberatore          #110 -> #111 (  +1)  v=2129 ty=ND  pk=28  unpl=False
REAL  Samuel Grlj                #111 -> #112 (  +1)  v=2422 ty=ND  pk=8   unpl=False
casc  Mitch Georgiades           #112 -> #113 (  +1)  v=1393 ty=ND  pk=18  unpl=False
casc  Callum Mills               #113 -> #114 (  +1)  v=1822 ty=ND  pk=3   unpl=False
REAL  Sam Cumming                #114 -> #115 (  +1)  v=2119 ty=ND  pk=7   unpl=False
casc  Jye Amiss                  #115 -> #116 (  +1)  v=1451 ty=ND  pk=8   unpl=False
casc  Hugh McCluggage            #116 -> #117 (  +1)  v=1903 ty=ND  pk=3   unpl=False
REAL  Nick Madden                #117 -> #118 (  +1)  v=1495 ty=PDA pk=None unpl=False
casc  Jack Steele                #119 -> #120 (  +1)  v=1693 ty=ND  pk=21  unpl=False
REAL  Josh Smillie               #120 -> #119 (  -1)  v=1324 ty=ND  pk=7   unpl=True
REAL  Sullivan Robey             #131 -> #132 (  +1)  v=2640 ty=ND  pk=9   unpl=False
REAL  Nate Caddy                 #132 -> #133 (  +1)  v=1783 ty=ND  pk=10  unpl=False
casc  Dylan Moore                #133 -> #134 (  +1)  v=1572 ty=ND  pk=66  unpl=False
casc  Tom Powell                 #134 -> #135 (  +1)  v=2247 ty=ND  pk=13  unpl=False
casc  Luke Parker                #135 -> #136 (  +1)  v=1462 ty=ND  pk=49  unpl=False
casc  Will Setterfield           #136 -> #137 (  +1)  v=1632 ty=ND  pk=5   unpl=False
casc  Cooper Sharman             #137 -> #138 (  +1)  v=763  ty=MSD pk=20  unpl=False
casc  Darcy Parish               #138 -> #139 (  +1)  v=1460 ty=ND  pk=5   unpl=False
casc  Jase Burgoyne              #139 -> #140 (  +1)  v=2086 ty=ND  pk=60  unpl=False
REAL  Ethan Read                 #140 -> #141 (  +1)  v=1365 ty=ND  pk=9   unpl=False
casc  Aaron Naughton             #141 -> #142 (  +1)  v=1680 ty=ND  pk=9   unpl=False
casc  Justin McInerney           #142 -> #143 (  +1)  v=1950 ty=ND  pk=44  unpl=False
casc  Patrick Cripps             #143 -> #144 (  +1)  v=1460 ty=ND  pk=13  unpl=False
casc  Gryan Miers                #144 -> #145 (  +1)  v=1893 ty=ND  pk=57  unpl=False
casc  George Hewett              #146 -> #147 (  +1)  v=1541 ty=ND  pk=32  unpl=False
casc  Lawson Humphries           #147 -> #148 (  +1)  v=1848 ty=ND  pk=63  unpl=False
casc  Patrick Voss               #148 -> #149 (  +1)  v=1856 ty=RD  pk=6   unpl=False
REAL  Leo Lombard                #149 -> #150 (  +1)  v=1390 ty=ND  pk=9   unpl=False
REAL  Jonty Faull                #150 -> #151 (  +1)  v=1090 ty=ND  pk=14  unpl=False
casc  Ben Ainsworth              #554 -> #555 (  +1)  v=278  ty=ND  pk=4   unpl=False
REAL  Cooper Lord                #555 -> #556 (  +1)  v=393  ty=MSD pk=9   unpl=False
REAL  Jai Serong                 #556 -> #557 (  +1)  v=116  ty=ND  pk=53  unpl=False
REAL  Archer Day-Wicks           #557 -> #558 (  +1)  v=343  ty=RD  pk=2   unpl=False
casc  Darcy Moore                #558 -> #559 (  +1)  v=257  ty=ND  pk=8   unpl=False
casc  Mabior Chol                #559 -> #560 (  +1)  v=341  ty=RD  pk=26  unpl=False
